fold_id,horizon,task_type,threshold_mode,threshold_value,vol_k,accuracy,balanced_accuracy,train_size,test_size,train_start,train_end,test_start,test_end,precision,recall,f1,roc_auc,positive_rate_true,positive_rate_pred,model,total_return,annual_return,annual_volatility,sharpe,max_drawdown,trades,turnover,avg_position,exposure_rate,no_trade_rate,non_overlap_total_return,non_overlap_annual_return,non_overlap_sharpe,non_overlap_max_drawdown,non_overlap_trades,non_overlap_n_periods,macro_precision,macro_recall,macro_f1,weighted_f1,class_-1_f1,class_0_f1,class_1_f1,pred_down_rate,pred_neutral_rate,pred_up_rate
6,20,three_class,fixed,0.01,,0.746,0.3333,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,DummyMostFrequent,140.1057,0.5163,0.1545,3.3423,-0.397,1,0.0079,1.0,1.0,0.0,0.4301,0.6678,5.3507,0.0,1,7,0.2487,0.3333,0.2848,0.6375,0.0,0.0,0.8545,0.0,0.0,1.0
6,20,three_class,fixed,0.01,,0.5397,0.4496,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,DummyStratified,15.8281,0.2935,0.1292,2.2713,-0.2019,55,0.4365,0.5635,0.5635,0.4365,0.1446,0.249,2.9236,-0.0005,5,7,0.4096,0.4496,0.4104,0.5767,0.2667,0.2857,0.6788,0.2381,0.1984,0.5635
6,20,three_class,fixed,0.01,,0.119,0.3333,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0397,0.3333,0.0709,0.0253,0.2128,0.0,0.0,1.0,0.0,0.0
6,20,three_class,fixed,0.01,,0.3889,0.4539,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,RandomForestClassifier,8.9458,0.24,0.132,1.8173,-0.0075,6,0.0476,0.2778,0.2778,0.7222,0.1298,0.2337,1.4426,-0.0005,2,7,0.3788,0.4539,0.2701,0.4269,0.283,0.0,0.5271,0.7222,0.0,0.2778
6,20,three_class,fixed,0.01,,0.381,0.4504,1256,126,2015-03-30,2020-03-24,2020-03-25,2020-09-22,,,,,,,GradientBoostingClassifier,10.2839,0.2532,0.1351,1.8744,-0.0005,14,0.1111,0.2619,0.2619,0.7381,0.1298,0.2337,1.4426,-0.0005,2,7,0.3883,0.4504,0.2676,0.4214,0.283,0.0,0.5197,0.7222,0.0159,0.2619
7,20,three_class,fixed,0.01,,0.7778,0.3333,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,DummyMostFrequent,43.2229,0.3889,0.094,4.1371,-0.0922,1,0.0079,1.0,1.0,0.0,0.2981,0.4799,8.696,0.0,1,7,0.2593,0.3333,0.2917,0.6806,0.0,0.0,0.875,0.0,0.0,1.0
7,20,three_class,fixed,0.01,,0.4841,0.3235,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,DummyStratified,7.398,0.2181,0.085,2.5658,-0.0504,55,0.4365,0.6111,0.6111,0.3889,0.1287,0.2225,2.9782,-0.0005,5,7,0.2912,0.3235,0.2774,0.5293,0.125,0.0444,0.6629,0.2063,0.1825,0.6111
7,20,three_class,fixed,0.01,,0.0476,0.3333,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0159,0.3333,0.0303,0.0043,0.0909,0.0,0.0,1.0,0.0,0.0
7,20,three_class,fixed,0.01,,0.3413,0.3549,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,RandomForestClassifier,4.6012,0.1773,0.0896,1.9784,-0.0233,27,0.2143,0.3333,0.3333,0.6667,0.0438,0.0788,1.43,-0.0005,2,7,0.3254,0.3549,0.2153,0.4376,0.0889,0.0,0.5571,0.6667,0.0,0.3333
7,20,three_class,fixed,0.01,,0.7778,0.3333,1382,126,2015-03-30,2020-09-22,2020-09-23,2021-03-24,,,,,,,GradientBoostingClassifier,43.2229,0.3889,0.094,4.1371,-0.0922,1,0.0079,1.0,1.0,0.0,0.2981,0.4799,8.696,0.0,1,7,0.2593,0.3333,0.2917,0.6806,0.0,0.0,0.875,0.0,0.0,1.0
8,20,three_class,fixed,0.01,,0.6429,0.3333,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,DummyMostFrequent,4.1748,0.1685,0.0786,2.1449,-0.386,1,0.0079,1.0,1.0,0.0,0.1234,0.2158,2.2254,-0.0252,1,7,0.2143,0.3333,0.2609,0.5031,0.0,0.0,0.7826,0.0,0.0,1.0
8,20,three_class,fixed,0.01,,0.5,0.3786,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,DummyStratified,1.5191,0.0949,0.0657,1.4441,-0.2846,53,0.4206,0.627,0.627,0.373,-0.0027,-0.0035,-0.0662,-0.0262,5,7,0.3787,0.3786,0.3758,0.5041,0.2222,0.2553,0.65,0.2063,0.1667,0.627
8,20,three_class,fixed,0.01,,0.6429,0.3333,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,LogisticRegression,4.1748,0.1685,0.0786,2.1449,-0.386,1,0.0079,1.0,1.0,0.0,0.1234,0.2158,2.2254,-0.0252,1,7,0.2143,0.3333,0.2609,0.5031,0.0,0.0,0.7826,0.0,0.0,1.0
8,20,three_class,fixed,0.01,,0.5952,0.3609,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,RandomForestClassifier,4.1044,0.1663,0.0669,2.4849,-0.1955,17,0.1349,0.8016,0.8016,0.1984,0.1234,0.2158,2.2254,-0.0252,1,7,0.3077,0.3609,0.3312,0.536,0.0,0.2353,0.7582,0.0,0.1984,0.8016
8,20,three_class,fixed,0.01,,0.6429,0.3333,1508,126,2015-03-30,2021-03-24,2021-03-25,2021-09-22,,,,,,,GradientBoostingClassifier,4.1748,0.1685,0.0786,2.1449,-0.386,1,0.0079,1.0,1.0,0.0,0.1234,0.2158,2.2254,-0.0252,1,7,0.2143,0.3333,0.2609,0.5031,0.0,0.0,0.7826,0.0,0.0,1.0
9,20,three_class,fixed,0.01,,0.4444,0.3333,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,DummyMostFrequent,0.7237,0.0667,0.1555,0.4287,-0.8342,1,0.0079,1.0,1.0,0.0,0.0064,0.0148,0.1828,-0.0694,1,7,0.1481,0.3333,0.2051,0.2735,0.0,0.0,0.6154,0.0,0.0,1.0
9,20,three_class,fixed,0.01,,0.4206,0.3622,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,DummyStratified,0.8807,0.0708,0.123,0.576,-0.6344,53,0.4206,0.627,0.627,0.373,0.0305,0.056,0.9234,-0.0242,5,7,0.3649,0.3622,0.3487,0.3958,0.3014,0.1818,0.563,0.2063,0.1667,0.627
9,20,three_class,fixed,0.01,,0.4444,0.3333,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,LogisticRegression,0.7237,0.0667,0.1555,0.4287,-0.8342,1,0.0079,1.0,1.0,0.0,0.0064,0.0148,0.1828,-0.0694,1,7,0.1481,0.3333,0.2051,0.2735,0.0,0.0,0.6154,0.0,0.0,1.0
9,20,three_class,fixed,0.01,,0.5556,0.4429,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,RandomForestClassifier,3.1115,0.1498,0.1243,1.2052,-0.5549,19,0.1508,0.619,0.619,0.381,0.047,0.0851,1.2767,-0.0314,5,7,0.3606,0.4429,0.3952,0.4924,0.4842,0.0,0.7015,0.381,0.0,0.619
9,20,three_class,fixed,0.01,,0.5952,0.4875,1634,126,2015-03-30,2021-09-22,2021-09-23,2022-03-23,,,,,,,GradientBoostingClassifier,4.6425,0.1794,0.1033,1.7369,-0.2153,17,0.1349,0.4127,0.4127,0.5873,-0.0018,-0.0023,-0.0522,-0.0242,4,7,0.4122,0.4875,0.4391,0.5429,0.595,0.0,0.7222,0.5873,0.0,0.4127
10,20,three_class,fixed,0.01,,0.2698,0.3333,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,DummyMostFrequent,-0.9796,-0.3586,0.2223,-1.6132,-0.9784,1,0.0079,1.0,1.0,0.0,-0.1812,-0.3309,-1.5134,-0.1387,1,7,0.0899,0.3333,0.1417,0.1147,0.0,0.0,0.425,0.0,0.0,1.0
10,20,three_class,fixed,0.01,,0.3016,0.3692,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,DummyStratified,-0.9228,-0.2374,0.1783,-1.3314,-0.9228,53,0.4206,0.627,0.627,0.373,-0.0713,-0.1175,-0.6785,-0.0864,5,7,0.3213,0.3692,0.2626,0.2976,0.2857,0.1481,0.354,0.2063,0.1667,0.627
10,20,three_class,fixed,0.01,,0.6825,0.3333,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.2275,0.3333,0.2704,0.5538,0.8113,0.0,0.0,1.0,0.0,0.0
10,20,three_class,fixed,0.01,,0.2857,0.3411,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,RandomForestClassifier,-0.959,-0.2916,0.2179,-1.3385,-0.9566,7,0.0556,0.9206,0.9206,0.0794,-0.1054,-0.1786,-0.8833,-0.1158,3,7,0.431,0.3411,0.1663,0.1534,0.0455,0.0,0.4533,0.0159,0.0635,0.9206
10,20,three_class,fixed,0.01,,0.2937,0.345,1760,126,2015-03-30,2022-03-23,2022-03-24,2022-09-22,,,,,,,GradientBoostingClassifier,-0.9259,-0.2345,0.2141,-1.095,-0.9473,11,0.0873,0.8492,0.8492,0.1508,-0.0541,-0.0809,-0.417,-0.1163,3,7,0.4393,0.345,0.1832,0.1762,0.0674,0.0,0.4823,0.0238,0.127,0.8492
11,20,three_class,fixed,0.01,,0.5952,0.3333,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,DummyMostFrequent,9.9785,0.2528,0.1486,1.701,-0.4769,1,0.0079,1.0,1.0,0.0,0.1339,0.2381,1.6932,-0.0412,1,7,0.1984,0.3333,0.2488,0.4442,0.0,0.0,0.7463,0.0,0.0,1.0
11,20,three_class,fixed,0.01,,0.381,0.266,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,DummyStratified,1.7783,0.1093,0.1164,0.9387,-0.3763,60,0.4762,0.5794,0.5794,0.4206,0.0752,0.1383,1.1542,-0.0421,3,7,0.2714,0.266,0.2684,0.3861,0.2121,0.0526,0.5405,0.254,0.1667,0.5794
11,20,three_class,fixed,0.01,,0.2698,0.3333,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0899,0.3333,0.1417,0.1147,0.425,0.0,0.0,1.0,0.0,0.0
11,20,three_class,fixed,0.01,,0.6667,0.5234,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,RandomForestClassifier,13.4582,0.2763,0.1141,2.422,-0.1676,10,0.0794,0.5397,0.5397,0.4603,0.0878,0.1581,1.4784,-0.0365,4,7,0.4354,0.5234,0.464,0.6305,0.6087,0.0,0.7832,0.4603,0.0,0.5397
11,20,three_class,fixed,0.01,,0.754,0.5401,1886,126,2015-03-30,2022-09-22,2022-09-23,2023-03-24,,,,,,,GradientBoostingClassifier,22.473,0.3268,0.1219,2.6812,-0.2966,13,0.1032,0.7381,0.7381,0.2619,0.1814,0.3104,2.6743,-0.036,3,7,0.4839,0.5401,0.5086,0.6945,0.6567,0.0,0.869,0.2619,0.0,0.7381
12,20,three_class,fixed,0.01,,0.5079,0.3333,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,DummyMostFrequent,1.9964,0.116,0.1077,1.077,-0.6307,1,0.0079,1.0,1.0,0.0,0.1072,0.1899,1.841,-0.0347,1,7,0.1693,0.3333,0.2246,0.3422,0.0,0.0,0.6737,0.0,0.0,1.0
12,20,three_class,fixed,0.01,,0.373,0.3175,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,DummyStratified,0.5529,0.0473,0.0807,0.5865,-0.439,60,0.4762,0.5794,0.5794,0.4206,0.0207,0.0379,0.9032,-0.0171,3,7,0.3183,0.3175,0.316,0.3628,0.303,0.1633,0.4818,0.254,0.1667,0.5794
12,20,three_class,fixed,0.01,,0.2698,0.3333,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0899,0.3333,0.1417,0.1147,0.425,0.0,0.0,1.0,0.0,0.0
12,20,three_class,fixed,0.01,,0.3889,0.3234,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,RandomForestClassifier,1.212,0.0833,0.0864,0.9646,-0.4164,21,0.1667,0.4762,0.4762,0.5238,0.1061,0.1859,2.3533,-0.0171,3,7,0.3263,0.3234,0.324,0.3935,0.2432,0.1481,0.5806,0.3175,0.2063,0.4762
12,20,three_class,fixed,0.01,,0.5556,0.4101,2012,126,2015-03-30,2023-03-24,2023-03-27,2023-09-25,,,,,,,GradientBoostingClassifier,2.9799,0.1437,0.0983,1.4624,-0.5094,5,0.0397,0.746,0.746,0.254,0.1458,0.2505,3.1507,-0.0171,3,7,0.4172,0.4101,0.3744,0.4813,0.2333,0.1176,0.7722,0.2063,0.0476,0.746
13,20,three_class,fixed,0.01,,0.7937,0.3333,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,DummyMostFrequent,38.5785,0.3785,0.1031,3.6694,-0.2241,1,0.0079,1.0,1.0,0.0,0.1832,0.3121,2.9059,-0.0294,1,7,0.2646,0.3333,0.295,0.7023,0.0,0.0,0.885,0.0,0.0,1.0
13,20,three_class,fixed,0.01,,0.4683,0.2786,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,DummyStratified,5.872,0.1989,0.0978,2.0343,-0.2009,60,0.4762,0.5794,0.5794,0.4206,0.0799,0.1448,1.3453,-0.0294,3,7,0.3146,0.2786,0.2881,0.53,0.0,0.2286,0.6358,0.254,0.1667,0.5794
13,20,three_class,fixed,0.01,,0.0952,0.3333,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0317,0.3333,0.058,0.0166,0.1739,0.0,0.0,1.0,0.0,0.0
13,20,three_class,fixed,0.01,,0.1825,0.3171,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,RandomForestClassifier,0.792,0.0608,0.0692,0.8777,-0.1061,10,0.0794,0.1746,0.1746,0.8254,0.0689,0.1241,1.4369,-0.0005,2,7,0.2487,0.3171,0.1534,0.1935,0.1915,0.0556,0.2131,0.6508,0.1746,0.1746
13,20,three_class,fixed,0.01,,0.2857,0.3565,2138,126,2015-03-30,2023-09-25,2023-09-26,2024-03-26,,,,,,,GradientBoostingClassifier,2.8738,0.1406,0.0968,1.4523,-0.1301,4,0.0317,0.2937,0.2937,0.7063,0.0689,0.1241,1.4369,-0.0005,2,7,0.3017,0.3565,0.2323,0.3329,0.2286,0.0889,0.3796,0.4603,0.246,0.2937
14,20,three_class,fixed,0.01,,0.7302,0.3333,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,DummyMostFrequent,11.3041,0.2588,0.103,2.514,-0.3975,1,0.0079,1.0,1.0,0.0,0.1195,0.2092,2.2261,0.0,1,7,0.2434,0.3333,0.2813,0.6163,0.0,0.0,0.844,0.0,0.0,1.0
14,20,three_class,fixed,0.01,,0.5238,0.3652,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,DummyStratified,3.7839,0.1612,0.086,1.8732,-0.2477,59,0.4683,0.5873,0.5873,0.4127,0.1062,0.1852,2.8045,-0.0005,5,7,0.3623,0.3652,0.355,0.56,0.2083,0.1579,0.6988,0.2381,0.1746,0.5873
14,20,three_class,fixed,0.01,,0.1429,0.3333,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0476,0.3333,0.0833,0.0357,0.25,0.0,0.0,1.0,0.0,0.0
14,20,three_class,fixed,0.01,,0.1429,0.3333,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,RandomForestClassifier,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0476,0.3333,0.0833,0.0357,0.25,0.0,0.0,1.0,0.0,0.0
14,20,three_class,fixed,0.01,,0.1905,0.3551,2264,126,2015-03-30,2024-03-26,2024-03-27,2024-09-25,,,,,,,GradientBoostingClassifier,0.2297,0.0211,0.0272,0.7743,-0.0005,2,0.0159,0.0476,0.0476,0.9524,0.0,0.0,0.0,0.0,0,7,0.3838,0.3551,0.1284,0.1269,0.2628,0.0,0.1224,0.9444,0.0079,0.0476
15,20,three_class,fixed,0.01,,0.3968,0.3333,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,DummyMostFrequent,-0.7527,-0.1289,0.1399,-0.921,-0.9135,1,0.0079,1.0,1.0,0.0,-0.0968,-0.1709,-1.1689,-0.1547,1,7,0.1323,0.3333,0.1894,0.2255,0.0,0.0,0.5682,0.0,0.0,1.0
15,20,three_class,fixed,0.01,,0.3413,0.3195,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,DummyStratified,-0.6966,-0.1115,0.1184,-0.941,-0.8305,57,0.4524,0.6032,0.6032,0.3968,-0.0392,-0.0629,-0.4847,-0.0898,5,7,0.305,0.3195,0.2976,0.3178,0.2326,0.2,0.4603,0.2381,0.1587,0.6032
15,20,three_class,fixed,0.01,,0.4444,0.3333,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.1481,0.3333,0.2051,0.2735,0.6154,0.0,0.0,1.0,0.0,0.0
15,20,three_class,fixed,0.01,,0.4048,0.3393,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,RandomForestClassifier,-0.7457,-0.1261,0.1398,-0.9021,-0.9135,3,0.0238,0.9921,0.9921,0.0079,-0.0968,-0.1709,-1.1689,-0.1547,1,7,0.4667,0.3393,0.2022,0.2424,0.0351,0.0,0.5714,0.0079,0.0,0.9921
15,20,three_class,fixed,0.01,,0.3968,0.3333,2390,126,2015-03-30,2024-09-25,2024-09-26,2025-03-28,,,,,,,GradientBoostingClassifier,-0.7527,-0.1289,0.1399,-0.921,-0.9135,1,0.0079,1.0,1.0,0.0,-0.0968,-0.1709,-1.1689,-0.1547,1,7,0.1323,0.3333,0.1894,0.2255,0.0,0.0,0.5682,0.0,0.0,1.0
16,20,three_class,fixed,0.01,,0.881,0.3333,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,DummyMostFrequent,98.9168,0.4743,0.1072,4.423,-0.0221,1,0.0079,1.0,1.0,0.0,0.2063,0.3454,4.2694,0.0,1,7,0.2937,0.3333,0.3122,0.8252,0.0,0.0,0.9367,0.0,0.0,1.0
16,20,three_class,fixed,0.01,,0.5238,0.2435,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,DummyStratified,14.4147,0.2822,0.1095,2.5766,-0.023,60,0.4762,0.5794,0.5794,0.4206,0.1044,0.183,2.3339,-0.0005,3,7,0.324,0.2435,0.2711,0.625,0.0,0.1176,0.6957,0.254,0.1667,0.5794
16,20,three_class,fixed,0.01,,0.0159,0.3333,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0053,0.3333,0.0104,0.0005,0.0312,0.0,0.0,1.0,0.0,0.0
16,20,three_class,fixed,0.01,,0.0397,0.3423,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,RandomForestClassifier,0.1168,0.0113,0.0202,0.5561,-0.0005,2,0.0159,0.0317,0.0317,0.9683,0.0,0.0,0.0,0.0,0,7,0.2555,0.3423,0.0282,0.0465,0.0325,0.0,0.0522,0.9603,0.0079,0.0317
16,20,three_class,fixed,0.01,,0.0873,0.3604,2516,126,2015-03-30,2025-03-28,2025-03-31,2025-09-29,,,,,,,GradientBoostingClassifier,0.3979,0.0342,0.0361,0.9466,-0.0005,4,0.0317,0.0794,0.0794,0.9206,0.0431,0.0777,1.4297,-0.0005,2,7,0.306,0.3604,0.0614,0.1316,0.0354,0.0,0.1488,0.881,0.0397,0.0794
0,20,three_class,volatility_adjusted,,0.5,0.2381,0.3333,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,DummyMostFrequent,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0794,0.3333,0.1282,0.0916,0.0,0.3846,0.0,0.0,1.0,0.0
0,20,three_class,volatility_adjusted,,0.5,0.3095,0.2586,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,DummyStratified,0.5386,0.0437,0.0314,1.3883,-0.0492,52,0.4127,0.2937,0.2937,0.7063,0.0683,0.1203,3.0906,-0.0005,4,7,0.2956,0.2586,0.2366,0.3441,0.0,0.3226,0.3871,0.2063,0.5,0.2937
0,20,three_class,volatility_adjusted,,0.5,0.0714,0.3333,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,LogisticRegression,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0238,0.3333,0.0444,0.0095,0.1333,0.0,0.0,1.0,0.0,0.0
0,20,three_class,volatility_adjusted,,0.5,0.2222,0.3111,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,RandomForestClassifier,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7,0.0753,0.3111,0.1212,0.0866,0.0,0.3636,0.0,0.0159,0.9841,0.0
0,20,three_class,volatility_adjusted,,0.5,0.1508,0.3894,500,126,2015-03-30,2017-03-22,2017-03-23,2017-09-20,,,,,,,GradientBoostingClassifier,0.0653,0.0064,0.01,0.6381,-0.0005,6,0.0476,0.0397,0.0397,0.9603,0.0,0.0,0.0,0.0,0,7,0.3551,0.3894,0.1542,0.1188,0.1839,0.1918,0.087,0.619,0.3413,0.0397
1,20,three_class,volatility_adjusted,,0.5,0.5952,0.3333,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,DummyMostFrequent,1.8374,0.1119,0.1198,0.9341,-0.6607,1,0.0079,1.0,1.0,0.0,0.0724,0.1322,1.2325,-0.0479,1,7,0.1984,0.3333,0.2488,0.4442,0.0,0.0,0.7463,0.0,0.0,1.0
1,20,three_class,volatility_adjusted,,0.5,0.381,0.3611,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,DummyStratified,0.4039,0.0376,0.085,0.4422,-0.4464,66,0.5238,0.4444,0.4444,0.5556,0.0122,0.0241,0.365,-0.0329,3,7,0.3489,0.3611,0.3241,0.3976,0.1961,0.2571,0.5191,0.1508,0.4048,0.4444
1,20,three_class,volatility_adjusted,,0.5,0.6587,0.513,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,LogisticRegression,2.0824,0.1187,0.1064,1.1155,-0.6314,3,0.0238,0.8413,0.8413,0.1587,0.0502,0.0943,0.8783,-0.0676,3,7,0.4097,0.513,0.4532,0.5586,0.0,0.5641,0.7956,0.0,0.1587,0.8413
1,20,three_class,volatility_adjusted,,0.5,0.4683,0.2622,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,RandomForestClassifier,1.1265,0.0828,0.1192,0.6942,-0.6607,7,0.0556,0.8571,0.8571,0.1429,0.0596,0.1105,1.0241,-0.0479,3,7,0.1821,0.2622,0.2149,0.3838,0.0,0.0,0.6448,0.1349,0.0079,0.8571
1,20,three_class,volatility_adjusted,,0.5,0.3095,0.2282,626,126,2015-03-30,2017-09-20,2017-09-21,2018-03-22,,,,,,,GradientBoostingClassifier,0.8637,0.0663,0.0889,0.7464,-0.4806,17,0.1349,0.4762,0.4762,0.5238,0.0465,0.0847,1.1591,-0.032,5,7,0.2468,0.2282,0.2346,0.3312,0.2029,0.0417,0.4593,0.2937,0.2302,0.4762
2,20,three_class,volatility_adjusted,,0.5,0.5,0.3333,752,126,2015-03-30,2018-03-22,2018-03-23,2018-09-20,,,,,,,DummyMostFrequent,4.7564,0.1785,0.0673,2.6544,-0.2699,1,0.0079,1.0,1.0,0.0,0.0637,0.1175,1.1045,-0.0599,1,7,0.1667,0.3333,0.2222,0.3333,0.0,0.0,0.6667,0.0,0.0,1.0
2,20,three_class,volatility_adjusted,,0.5,0.4127,0.33,752,126,2015-03-30,2018-03-22,2018-03-23,2018-09-20,,,,,,,DummyStratified,1.3717,0.0878,0.0471,1.8614,-0.0801,68,0.5397,0.4921,0.4921,0.5079,0.0,0.0,0.0,0.0,0,7,0.341,0.33,0.3235,0.4338,0.0667,0.3918,0.512,0.1825,0.3254,0.4921
2,20,three_class,volatility_adjusted,,0.5,0.5,0.3333,752,126,2015-03-30,2018-03-22,2018-03-23,2018-09-20,,,,,,,LogisticRegression,3.6388,0.1567,0.0679,2.3091,-0.2699,5,0.0397,0.881,0.881,0.119,0.0637,0.1175,1.1045,-0.0599,1,7,0.1892,0.3333,0.2414,0.3621,0.0,0.0,0.7241,0.119,0.0,0.881
2,20,three_class,volatility_adjusted,,0.5,0.3175,0.5212,752,126,2015-03-30,2018-03-22,2018-03-23,2018-09-20,,,,,,,RandomForestClassifier,0.5806,0.0465,0.0356,1.3069,-0.0005,4,0.0317,0.127,0.127,0.873,0.032,0.0576,1.423,-0.0005,2,7,0.5374,0.5212,0.3209,0.3849,0.1573,0.4762,0.3291,0.6508,0.2222,0.127
2,20,three_class,volatility_adjusted,,0.5,0.3175,0.5185,752,126,2015-03-30,2018-03-22,2018-03-23,2018-09-20,,,,,,,GradientBoostingClassifier,1.0588,0.0734,0.0446,1.6438,-0.0005,10,0.0794,0.1984,0.1984,0.8016,0.0583,0.1035,2.1957,-0.0005,2,7,0.5221,0.5185,0.3222,0.3892,0.1591,0.4211,0.3864,0.6429,0.1587,0.1984
3,20,three_class,volatility_adjusted,,0.5,0.4762,0.3333,878,126,2015-03-30,2018-09-20,2018-09-21,2019-03-25,,,,,,,DummyMostFrequent,0.3806,0.0491,0.1825,0.2691,-0.9099,1,0.0079,1.0,1.0,0.0,0.0028,0.0171,0.1104,-0.0766,1,7,0.1587,0.3333,0.2151,0.3072,0.0,0.0,0.6452,0.0,0.0,1.0
